Row Labels,Average of Price ,Average of Max resolution,Average of Effective pixels,Average of Zoom tele (T),Average of Zoom wide (W)
Photosmart 935,179.00,2608,5.00,111.00,37.00
Photosmart 945,179.00,2608,5.00,300.00,37.00
2004,179.00,2330,4.00,109.80,37.80
Photosmart M307,179.00,2080,3.00,111.00,40.00
Photosmart M407,179.00,2320,4.00,111.00,40.00
Photosmart R507,179.00,2320,4.00,105.00,35.00
Photosmart R607,179.00,2320,4.00,105.00,35.00
Photosmart R707,179.00,2608,5.00,117.00,39.00
2005,179.00,2550,4.88,100.00,36.25
Photosmart E317,179.00,2560,5.00,35.00,35.00
Photosmart M22,179.00,2320,4.00,36.00,36.00
Photosmart M23,179.00,2320,4.00,36.00,36.00
Photosmart M417,179.00,2576,5.00,108.00,36.00
Photosmart M517,179.00,2576,5.00,108.00,36.00
Photosmart R717,179.00,2864,6.00,117.00,39.00
Photosmart R817,179.00,2592,5.00,180.00,36.00
Photosmart R818,179.00,2592,5.00,180.00,36.00
2006,179.00,2823,6.00,102.57,37.43
Photosmart E327,179.00,2560,5.00,35.00,35.00
Photosmart M425,179.00,2576,5.00,114.00,38.00
Photosmart M525,179.00,2800,6.00,114.00,38.00
Photosmart M527,179.00,2800,6.00,114.00,38.00
Photosmart R725,179.00,2864,6.00,118.00,39.00
Photosmart R727,179.00,2864,6.00,118.00,39.00
Photosmart R927,179.00,3296,8.00,105.00,35.00
2007,179.00,2967,6.57,116.86,37.29
Photosmart E337,179.00,2576,5.00,36.00,36.00
Photosmart M437,179.00,2576,5.00,114.00,38.00
Photosmart M537,179.00,2848,6.00,114.00,38.00
Photosmart Mz67,179.00,3264,8.00,210.00,35.00
Photosmart R742,179.00,3096,7.00,108.00,36.00
Photosmart R837,179.00,3112,7.00,118.00,39.00
Photosmart R937,179.00,3298,8.00,118.00,39.00
JVC,14.00,2032,3.00,86.00,37.00
2001,14.00,2032,3.00,86.00,37.00
GC-QX3HD,14.00,2032,3.00,86.00,37.00
GC-QX5HD,14.00,2032,3.00,86.00,37.00
Kodak,130.60,2370,4.38,114.82,30.74
1994,129.00,1524,1.00,0.00,0.00
DCS420,129.00,1524,1.00,0.00,0.00
1995,129.00,3060,6.00,0.00,0.00
DCS460,129.00,3060,6.00,0.00,0.00
1998,128.57,1611,1.43,38.57,19.29
DC200,129.00,1152,0.00,39.00,39.00
DC210 plus,129.00,1152,0.00,58.00,29.00
DC220,129.00,1152,0.00,58.00,29.00
DC260,129.00,1536,1.00,115.00,38.00
DCS315,126.00,1520,1.00,0.00,0.00
DCS520,129.00,1728,2.00,0.00,0.00
DCS560,129.00,3040,6.00,0.00,0.00
1999,128.67,1716,1.89,56.00,23.67
DC200 plus,129.00,1152,0.00,39.00,39.00
DC215,129.00,1152,0.00,58.00,29.00
DC240,129.00,1280,1.00,117.00,39.00
DC265,129.00,1536,1.00,115.00,38.00
DC280,129.00,1760,2.00,60.00,30.00
DC290,129.00,1792,2.00,115.00,38.00
DCS330,126.00,2008,3.00,0.00,0.00
DCS620,129.00,1728,2.00,0.00,0.00
DCS660,129.00,3040,6.00,0.00,0.00
2000,128.50,1720,1.83,48.67,28.00
DC3200,129.00,1152,0.00,39.00,39.00
DC3400,129.00,1760,2.00,76.00,38.00
DC3800,129.00,1760,2.00,33.00,33.00
DC4800,129.00,2160,3.00,84.00,28.00
DC5000,126.00,1760,2.00,60.00,30.00
DCS620x,129.00,1728,2.00,0.00,0.00
2001,129.00,1825,2.38,39.00,26.50
DCS720x,129.00,1728,2.00,0.00,0.00
DCS760,129.00,3032,6.00,0.00,0.00
DX3215,129.00,1280,1.00,60.00,30.00
DX3500,129.00,1800,2.00,38.00,38.00
DX3600,129.00,1800,2.00,70.00,35.00
DX3700,129.00,2160,3.00,37.00,37.00
DX3900,129.00,2160,3.00,70.00,35.00
mc3,129.00,640,0.00,37.00,37.00
2002,128.25,2336,4.13,68.50,32.13
CX4200,129.00,1632,2.00,37.00,37.00
CX4230,129.00,1632,2.00,108.00,36.00
CX4300,126.00,2080,3.00,76.00,38.00
DCS 14n,129.00,4536,13.00,0.00,0.00
DX4330,126.00,2160,3.00,114.00,38.00
DX4900,129.00,2448,4.00,70.00,35.00
LS420,129.00,1752,2.00,38.00,38.00
LS443,129.00,2448,4.00,105.00,35.00
2003,127.50,2070,3.25,142.13,36.50
CX6200,129.00,1632,2.00,37.00,37.00
CX6230,129.00,1632,2.00,108.00,36.00
CX6330,126.00,2032,3.00,111.00,37.00
DX4530,126.00,2580,5.00,114.00,38.00
DX6340,126.00,2032,3.00,144.00,36.00
DX6440,129.00,2304,4.00,132.00,33.00
DX6490,129.00,2304,4.00,380.00,38.00
LS633,126.00,2041,3.00,111.00,37.00
2004,126.92,2563,5.46,105.77,30.54
CX7220,129.00,0,2.00,78.00,37.00
CX7300,126.00,2096,3.00,37.00,37.00
CX7330,126.00,2032,3.00,111.00,37.00
CX7430,126.00,2408,4.00,102.00,34.00
CX7530,126.00,2560,4.00,102.00,34.00
DCS SLR/c,129.00,4500,13.00,0.00,0.00
DCS SLR/n,129.00,4500,13.00,0.00,0.00
DX7440,129.00,2304,4.00,132.00,33.00
DX7590,126.00,2576,5.00,380.00,38.00
DX7630,126.00,2872,6.00,117.00,39.00
LS743,126.00,2304,4.00,100.00,36.00
LS753,126.00,2569,5.00,108.00,36.00
LS755,126.00,2592,5.00,108.00,36.00
2005,141.00,2549,4.87,163.33,35.00
C300,129.00,2096,3.00,37.00,37.00
C310,129.00,2336,4.00,35.00,35.00
C330,129.00,2336,4.00,102.00,34.00
C340,129.00,2576,5.00,102.00,34.00
C360,129.00,2690,5.00,102.00,34.00
Easyshare One,296.00,2304,4.00,100.00,36.00
P850,146.00,2592,5.00,432.00,36.00
P880,146.00,3264,8.00,140.00,24.00
V530,126.00,2569,5.00,108.00,36.00
V550,126.00,2569,5.00,108.00,36.00
Z700,126.00,2304,4.00,175.00,35.00
Z730,126.00,2576,5.00,132.00,33.00
Z740,126.00,2576,5.00,380.00,38.00
Z7590,126.00,2576,5.00,380.00,38.00
Z760,126.00,2872,6.00,117.00,39.00
2006,126.69,2862,6.15,227.00,35.69
C433,126.00,2304,4.00,108.00,36.00
C533,126.00,2576,5.00,111.00,37.00
C643,126.00,2848,6.00,108.00,36.00
C663,126.00,2832,6.00,102.00,34.00
C743,126.00,3072,7.00,111.00,37.00
C875,126.00,3264,8.00,185.00,37.00
P712,126.00,3072,7.00,432.00,36.00
V570,129.00,2569,5.00,117.00,39.00
V610,129.00,2832,6.00,380.00,38.00
V705,126.00,3072,7.00,117.00,23.00
Z612,129.00,2848,6.00,420.00,35.00
Z650,126.00,2848,6.00,380.00,38.00
Z710,126.00,3072,7.00,380.00,38.00
2007,134.15,3191,7.69,144.08,36.31
C513,126.00,2572,5.00,108.00,36.00
C613,126.00,2848,6.00,108.00,36.00
C653,126.00,2848,6.00,108.00,36.00
C763,126.00,3072,7.00,105.00,35.00
M753,126.00,3056,7.00,111.00,37.00
M853,146.00,3296,8.00,111.00,37.00
M873,146.00,3264,8.00,114.00,38.00
M883,146.00,3280,8.00,114.00,38.00
V1003,129.00,3648,10.00,108.00,36.00
V803,146.00,3264,8.00,108.00,36.00
Z1275,129.00,4000,12.00,175.00,35.00
Z712,126.00,3072,7.00,423.00,36.00
Z885,146.00,3264,8.00,180.00,36.00
Kyocera,893.67,2193,3.47,139.13,36.07
2000,169.00,2048,3.00,76.00,38.00
Finecam 3300,169.00,2048,3.00,76.00,38.00
2001,1699.00,2048,3.00,76.00,38.00
Finecam S3,1699.00,2048,3.00,76.00,38.00
2002,1699.00,2232,3.50,105.00,35.00
Finecam S3L,1699.00,2048,3.00,105.00,35.00
Finecam S3x,1699.00,2048,3.00,105.00,35.00
Finecam S4,1699.00,2272,3.00,105.00,35.00
Finecam S5,1699.00,2560,5.00,105.00,35.00
2003,694.00,2176,3.50,110.00,36.00
Finecam L30,169.00,2048,3.00,115.00,38.00
Finecam L3V,169.00,2048,3.00,115.00,38.00
Finecam L4V,199.00,2304,4.00,105.00,35.00
Finecam S3R,1699.00,2048,3.00,105.00,35.00
Finecam S5R,1699.00,2560,5.00,105.00,35.00
Finecam SL300R,229.00,2048,3.00,115.00,35.00
2004,192.33,2272,3.67,285.00,36.33
Finecam M400R,169.00,2272,4.00,370.00,37.00
Finecam M410R,179.00,2272,4.00,370.00,37.00
Finecam SL400R,229.00,2272,3.00,115.00,35.00
Leica,317.82,2851,5.64,108.45,26.27
1998,149.00,1280,1.00,35.00,35.00
Digilux,149.00,1280,1.00,35.00,35.00
2000,199.00,1840,1.50,111.00,37.00
Digilux 4.3,149.00,2400,2.00,108.00,36.00
Digilux Zoom,249.00,1280,1.00,114.00,38.00
2002,249.00,2240,3.00,100.00,33.00
Digilux 1,249.00,2240,3.00,100.00,33.00
2003,249.00,2560,4.00,90.00,28.00
Digilux 2,249.00,2560,4.00,90.00,28.00
2005,509.00,3840,8.00,112.00,28.00
D-LUX 2,509.00,3840,8.00,112.00,28.00
2006,388.40,3552,8.60,126.80,18.20
C-LUX 1,509.00,2816,6.00,102.00,28.00
Digilux 3,269.00,3136,7.00,0.00,0.00
D-LUX 3,509.00,4224,10.00,112.00,28.00
M8,146.00,3936,10.00,0.00,0.00
V-LUX 1,509.00,3648,10.00,420.00,35.00
Nikon,618.00,2650,5.27,103.90,29.63
1997,229.00,576,0.00,48.50,48.50
Coolpix 100,229.00,512,0.00,52.00,52.00
Coolpix 300,229.00,640,0.00,45.00,45.00
1998,229.00,1195,0.67,88.67,37.33
Coolpix 600,229.00,1024,0.00,36.00,36.00
Coolpix 900,229.00,1280,1.00,115.00,38.00
Coolpix 900S,229.00,1280,1.00,115.00,38.00
1999,571.50,1700,1.25,56.50,27.75
Coolpix 700,229.00,1600,1.00,35.00,35.00
Coolpix 800,229.00,1600,1.00,76.00,38.00
Coolpix 950,229.00,1600,1.00,115.00,38.00
D1,1599.00,2000,2.00,0.00,0.00
2000,229.00,2048,3.00,105.00,38.00
Coolpix 880,229.00,2048,3.00,95.00,38.00
Coolpix 990,229.00,2048,3.00,115.00,38.00
2001,1167.33,2211,3.00,77.67,23.67
Coolpix 5000,229.00,2560,4.00,85.00,28.00
Coolpix 775,159.00,1600,1.00,115.00,38.00
Coolpix 885,159.00,2048,3.00,114.00,38.00
Coolpix 995,159.00,2048,3.00,152.00,38.00
D1H,1599.00,2000,2.00,0.00,0.00
D1X,4699.00,3008,5.00,0.00,0.00
2002,424.71,2199,3.00,126.43,31.86
Coolpix 2000,229.00,1632,1.00,114.00,38.00
Coolpix 2500,229.00,1600,1.00,111.00,37.00
Coolpix 3500,229.00,2048,3.00,111.00,37.00
Coolpix 4300,229.00,2272,3.00,114.00,38.00
Coolpix 4500,229.00,2272,3.00,155.00,38.00
Coolpix 5700,229.00,2560,4.00,280.00,35.00
D100,1599.00,3008,6.00,0.00,0.00
2003,409.00,2128,3.17,92.50,29.00
Coolpix 2100,99.00,1600,1.00,108.00,36.00
Coolpix 3100,99.00,2048,3.00,115.00,38.00
Coolpix 3700,229.00,2048,3.00,105.00,35.00
Coolpix 5400,229.00,2592,5.00,116.00,28.00
Coolpix SQ,199.00,2016,3.00,111.00,37.00
D2H,1599.00,2464,4.00,0.00,0.00
2004,748.09,2743,5.55,142.82,28.64
Coolpix 2200,229.00,1600,1.00,108.00,36.00
Coolpix 3200,229.00,2048,3.00,115.00,38.00
Coolpix 4100,99.00,2288,3.00,105.00,35.00
Coolpix 4200,229.00,2272,3.00,114.00,38.00
Coolpix 4800,229.00,2288,4.00,300.00,36.00
Coolpix 5200,229.00,2592,5.00,114.00,38.00
Coolpix 8400,229.00,3264,8.00,85.00,24.00
Coolpix 8700,229.00,3264,8.00,280.00,35.00
Coolpix 8800,229.00,3264,8.00,350.00,35.00
D2X,4699.00,4288,12.00,0.00,0.00
D70,1599.00,3008,6.00,0.00,0.00
2005,735.25,2841,5.88,105.19,27.06
Coolpix 4600,229.00,2288,3.00,102.00,34.00
Coolpix 5600,229.00,2592,5.00,102.00,34.00
Coolpix 5900,229.00,2592,5.00,114.00,38.00
Coolpix 7600,229.00,3072,7.00,114.00,38.00
Coolpix 7900,229.00,3072,7.00,114.00,38.00
Coolpix L1,99.00,2816,6.00,190.00,38.00
Coolpix P1,99.00,3264,8.00,126.00,35.00
Coolpix P2,229.00,2592,5.00,126.00,35.00
Coolpix S1,99.00,2592,5.00,105.00,35.00
Coolpix S2,199.00,2592,5.00,105.00,35.00
Coolpix S3,199.00,2816,6.00,105.00,35.00
Coolpix S4,199.00,2816,6.00,380.00,38.00
D200,1599.00,3872,10.00,0.00,0.00
D2Hs,4699.00,2464,4.00,0.00,0.00
D50,1599.00,3008,6.00,0.00,0.00
D70s,1599.00,3008,6.00,0.00,0.00
2006,555.00,3040,6.80,114.20,29.53
Coolpix L2,99.00,2816,6.00,116.00,38.00
Coolpix L3,99.00,2592,5.00,116.00,38.00
Coolpix L4,99.00,2272,3.00,114.00,38.00
Coolpix L5,99.00,3072,7.00,190.00,38.00
Coolpix L6,99.00,2816,6.00,116.00,38.00
Coolpix P3,229.00,3264,8.00,126.00,36.00
Coolpix P4,229.00,3264,8.00,126.00,36.00
Coolpix S10,99.00,2816,6.00,380.00,38.00
Coolpix S5,229.00,2816,6.00,105.00,35.00
Coolpix S6,199.00,2816,6.00,105.00,35.00
Coolpix S7c,199.00,3072,7.00,105.00,35.00
Coolpix S9,199.00,2816,6.00,114.00,38.00
D2Xs,4699.00,4288,12.00,0.00,0.00
D40,549.00,3008,6.00,0.00,0.00
D80,1199.00,3872,10.00,0.00,0.00
2007,610.11,3344,8.11,93.28,30.06
Coolpix L10,99.00,2560,4.00,112.00,37.00
Coolpix L11,99.00,2816,6.00,112.00,37.00
Coolpix L12,99.00,3072,7.00,105.00,35.00
Coolpix L14,129.00,3072,7.00,114.00,38.00
Coolpix L15,159.00,3264,8.00,105.00,35.00
Coolpix P50,229.00,3264,8.00,102.00,28.00
Coolpix P5000,399.00,3648,10.00,126.00,36.00
Coolpix P5100,399.00,4000,12.00,123.00,35.00
Coolpix S200,229.00,3072,7.00,114.00,38.00
Coolpix S50,229.00,3072,7.00,114.00,38.00
Coolpix S500,229.00,3072,7.00,105.00,35.00
Coolpix S50c,329.00,3072,7.00,114.00,38.00
Coolpix S51,279.00,3264,7.00,114.00,38.00
Coolpix S510,399.00,3264,8.00,105.00,35.00
Coolpix S51c,329.00,3264,7.00,114.00,38.00
D3,4999.00,4256,12.00,0.00,0.00
D300,1799.00,4288,12.00,0.00,0.00
D40X,549.00,3872,10.00,0.00,0.00
Olympus,639.00,2451,4.57,129.07,33.61
1996,914.00,832,0.00,36.00,36.00
D-200L,129.00,640,0.00,36.00,36.00
D-300L,1699.00,1024,0.00,36.00,36.00
1997,1074.00,1152,0.50,130.00,43.00
D-500L,449.00,1024,0.00,150.00,50.00
D-600L,1699.00,1280,1.00,110.00,36.00
1998,1175.67,1280,1.00,83.67,35.67
D-340L,1699.00,1280,1.00,36.00,36.00
D-400 Zoom,129.00,1280,1.00,105.00,35.00
D-620L,1699.00,1280,1.00,110.00,36.00
1999,652.33,1512,1.17,83.17,35.83
C-2000 Zoom,129.00,1600,1.00,105.00,35.00
C-2020 Zoom,129.00,1600,1.00,105.00,35.00
C-21,1699.00,1600,1.00,38.00,38.00
C-2500 L,129.00,1712,2.00,110.00,36.00
D-340R,1699.00,1280,1.00,36.00,36.00
D-450 Zoom,129.00,1280,1.00,105.00,35.00
2000,946.00,1711,1.80,156.30,35.60
C-2040 Zoom,129.00,1600,1.00,120.00,40.00
C-2100 UZ,129.00,1600,1.00,380.00,38.00
C-3000 Zoom,1699.00,2048,3.00,96.00,32.00
C-3030 Zoom,1699.00,2048,3.00,96.00,32.00
C-3040 Zoom,1699.00,2048,3.00,105.00,35.00
D-360L,1699.00,1280,1.00,36.00,36.00
D-460 Zoom,449.00,1280,1.00,105.00,35.00
D-490 Zoom,129.00,1600,1.00,105.00,35.00
E-10,1699.00,2240,3.00,140.00,35.00
E-100 RS,129.00,1368,1.00,380.00,38.00
2001,1260.00,1779,1.90,114.40,35.40
C-1,1699.00,1280,1.00,35.00,35.00
C-2,1699.00,1600,1.00,36.00,36.00
C-3020 Zoom,1699.00,2048,3.00,96.00,32.00
C-4040 Zoom,129.00,2272,3.00,105.00,35.00
C-700 UZ,449.00,1600,1.00,380.00,38.00
D-150Z,1699.00,1280,1.00,114.00,38.00
D-370,1699.00,1280,1.00,35.00,35.00
D-40 Zoom,1699.00,2272,3.00,98.00,35.00
D-510 Zoom,129.00,1600,1.00,105.00,35.00
E-20,1699.00,2560,4.00,140.00,35.00
2002,721.50,2078,2.75,156.88,36.13
C-300 Zoom,1699.00,1984,3.00,100.00,36.00
C-4000 Zoom,129.00,2288,3.00,96.00,32.00
C-50 Zoom,449.00,2560,4.00,114.00,38.00
C-5050 Zoom,449.00,2560,4.00,105.00,35.00
C-720 UZ,449.00,1984,3.00,320.00,40.00
C-730 UZ,449.00,2048,3.00,380.00,38.00
D-380,1699.00,1600,1.00,35.00,35.00
D-520 Zoom,449.00,1600,1.00,105.00,35.00
2003,677.89,2224,3.22,148.22,31.22
C-5000 Zoom,449.00,2560,4.00,114.00,38.00
C-5060 Zoom,449.00,2592,5.00,110.00,27.00
C-740 UZ,449.00,2048,3.00,380.00,38.00
C-750 UZ,449.00,2288,3.00,380.00,38.00
D-390,1699.00,1600,1.00,35.00,35.00
D-560 Zoom,449.00,2048,3.00,105.00,35.00
E-1,1699.00,2560,4.00,0.00,0.00
Stylus 300,229.00,2048,3.00,105.00,35.00
Stylus 400,229.00,2272,3.00,105.00,35.00
2004,524.38,2502,4.31,142.31,33.00
C-60 Zoom,449.00,2816,5.00,114.00,38.00
C-7000 Zoom,129.00,3072,7.00,190.00,38.00
C-765 UZ,449.00,2288,3.00,380.00,38.00
C-770 UZ,449.00,2288,3.00,380.00,38.00
C-8080 Wide Zoom,179.00,3264,8.00,140.00,28.00
D-395,1699.00,2048,3.00,33.00,33.00
D-535 Zoom,449.00,2048,3.00,114.00,38.00
D-540 Zoom,449.00,2048,3.00,114.00,38.00
D-580 Zoom,179.00,2288,3.00,105.00,35.00
E-300,1699.00,3264,8.00,0.00,0.00
Stylus 410,229.00,2272,3.00,105.00,35.00
Stylus 500,229.00,2560,4.00,105.00,35.00
Stylus Verve,229.00,2272,3.00,70.00,35.00
2005,498.47,2739,5.42,113.47,34.47
C-5500 Sport Zoom,129.00,2592,5.00,190.00,38.00
C-7070 Wide Zoom,129.00,3072,7.00,110.00,27.00
D-425,1699.00,2288,3.00,37.00,37.00
D-435,1699.00,2592,5.00,35.00,36.00
D-545 Zoom,449.00,2288,3.00,114.00,38.00
D-595 Zoom,449.00,2560,4.00,114.00,38.00
D-630 Zoom,129.00,2560,4.00,105.00,35.00
E-500,1699.00,3264,8.00,0.00,0.00
FE-100,129.00,2272,4.00,106.00,35.00
FE-110,129.00,2560,5.00,106.00,35.00
FE-120,129.00,2816,6.00,114.00,38.00
IR-300,129.00,2560,4.00,114.00,38.00
SP-310,449.00,3072,7.00,114.00,38.00
SP-350,449.00,3264,8.00,114.00,38.00
SP-500 UZ,449.00,2816,6.00,380.00,38.00
SP-700,449.00,2816,6.00,114.00,38.00
Stylus 600,229.00,2816,6.00,105.00,35.00
Stylus 800,249.00,3264,8.00,114.00,38.00
Stylus Verve S,299.00,2560,4.00,70.00,35.00
2006,368.50,3003,6.80,121.30,32.80
E-330,1699.00,3136,7.00,0.00,0.00
E-400,1699.00,3648,10.00,0.00,0.00
FE-115,129.00,2560,5.00,106.00,38.00
FE-130,129.00,2592,5.00,114.00,38.00
FE-140,129.00,2816,6.00,114.00,38.00
FE-150,129.00,2560,5.00,96.00,32.00
FE-170,129.00,2816,6.00,114.00,38.00
FE-180,179.00,2816,6.00,114.00,38.00
FE-190,129.00,2816,6.00,114.00,38.00
FE-200,129.00,2816,6.00,140.00,28.00
SP-320,449.00,3072,7.00,114.00,38.00
SP-510 UZ,449.00,3072,7.00,380.00,38.00
Stylus 1000,229.00,3648,10.00,105.00,35.00
Stylus 700,229.00,3072,7.00,111.00,37.00
Stylus 720 SW,299.00,3072,7.00,111.00,37.00
Stylus 725 SW,299.00,3072,7.00,114.00,38.00
Stylus 730,229.00,3072,7.00,114.00,38.00
Stylus 740,229.00,3072,7.00,180.00,36.00
Stylus 750,229.00,3072,7.00,180.00,36.00
Stylus 810,249.00,3264,8.00,105.00,35.00
2007,447.50,3298,8.20,146.80,30.00
E-3,1699.00,3648,10.00,0.00,0.00
E-410,1699.00,3648,10.00,0.00,0.00
E-510,1699.00,3648,10.00,0.00,0.00
FE-210,129.00,3072,7.00,114.00,38.00
FE-230,129.00,3072,7.00,114.00,38.00
FE-240,129.00,3072,7.00,190.00,38.00
FE-250,129.00,3264,8.00,105.00,38.00
FE-270,129.00,3072,7.00,114.00,38.00
FE-280,179.00,3264,8.00,108.00,36.00
FE-290,129.00,3072,7.00,112.00,28.00
FE-300,129.00,4000,12.00,105.00,35.00
SP-550 UZ,449.00,3072,7.00,504.00,28.00
SP-560 UZ,449.00,3264,8.00,486.00,27.00
Stylus 1200,249.00,4000,12.00,105.00,35.00
