Row Labels,Average of Price ,Average of Max resolution,Average of Effective pixels,Average of Zoom tele (T),Average of Zoom wide (W)
Stylus 760,229.00,3072,7.00,111.00,37.00
Stylus 770 SW,299.00,3072,7.00,114.00,38.00
Stylus 780,299.00,3072,7.00,180.00,36.00
Stylus 790 SW,299.00,3072,7.00,114.00,38.00
Stylus 820,249.00,3264,8.00,180.00,36.00
Stylus 830,249.00,3248,8.00,180.00,36.00
Panasonic,907.18,2705,5.47,194.53,32.29
2001,1499.00,1920,2.00,85.00,34.00
Lumix DMC-F7,1499.00,1600,1.00,70.00,35.00
Lumix DMC-LC5,1499.00,2240,3.00,100.00,33.00
2002,1049.00,1813,2.00,208.33,34.33
Lumix DMC-FZ1,149.00,1600,2.00,420.00,35.00
Lumix DMC-LC20,1499.00,1600,1.00,105.00,35.00
Lumix DMC-LC40,1499.00,2240,3.00,100.00,33.00
2003,1049.00,2101,3.33,210.00,35.00
Lumix DMC-FX1,1499.00,2048,3.00,105.00,35.00
Lumix DMC-FX5,1499.00,2304,4.00,105.00,35.00
Lumix DMC-FZ10,149.00,2304,4.00,420.00,35.00
Lumix DMC-FZ2,149.00,1600,2.00,420.00,35.00
Lumix DMC-LC33,1499.00,2048,3.00,105.00,35.00
Lumix DMC-LC43,1499.00,2304,4.00,105.00,35.00
2004,1180.25,2364,3.88,183.38,34.25
Lumix DMC-FX2,1499.00,2304,4.00,105.00,35.00
Lumix DMC-FX7,1499.00,2560,4.00,105.00,35.00
Lumix DMC-FZ20,149.00,2560,5.00,432.00,36.00
Lumix DMC-FZ3,299.00,2016,3.00,420.00,35.00
Lumix DMC-LC1,1499.00,2560,4.00,90.00,28.00
Lumix DMC-LC50,1499.00,2048,3.00,105.00,35.00
Lumix DMC-LC70,1499.00,2304,4.00,105.00,35.00
Lumix DMC-LC80,1499.00,2560,4.00,105.00,35.00
2005,765.67,2724,5.33,238.11,34.78
Lumix DMC-FX8,1499.00,2560,5.00,105.00,35.00
Lumix DMC-FX9,1499.00,2816,6.00,105.00,35.00
Lumix DMC-FZ30,299.00,3264,8.00,420.00,35.00
Lumix DMC-FZ4,149.00,2304,4.00,420.00,35.00
Lumix DMC-FZ5,149.00,2560,4.00,432.00,36.00
Lumix DMC-LS1,1499.00,2304,4.00,105.00,35.00
Lumix DMC-LX1,1499.00,3840,8.00,112.00,28.00
Lumix DMC-LZ1,149.00,2304,4.00,222.00,37.00
Lumix DMC-LZ2,149.00,2560,5.00,222.00,37.00
2006,849.00,3008,6.58,189.50,30.17
Lumix DMC-FX01,1499.00,2816,6.00,102.00,28.00
Lumix DMC-FX07,1499.00,3072,7.00,102.00,28.00
Lumix DMC-FX3,299.00,2816,6.00,105.00,35.00
Lumix DMC-FX50,1499.00,3072,7.00,102.00,28.00
Lumix DMC-FZ50,149.00,3648,10.00,420.00,35.00
Lumix DMC-FZ7,149.00,2816,6.00,432.00,36.00
Lumix DMC-L1,1499.00,3136,7.00,0.00,0.00
Lumix DMC-LS2,1499.00,2560,5.00,105.00,35.00
Lumix DMC-LX2,1499.00,4224,10.00,112.00,28.00
Lumix DMC-LZ3,149.00,2560,5.00,222.00,37.00
Lumix DMC-LZ5,149.00,2816,6.00,222.00,37.00
Lumix DMC-TZ1,299.00,2560,4.00,350.00,35.00
2007,729.00,3159,7.53,184.00,29.73
Lumix DMC-FX10,1499.00,2816,6.00,105.00,35.00
Lumix DMC-FX100,1499.00,4000,12.00,100.00,28.00
Lumix DMC-FX12,1499.00,3072,7.00,105.00,35.00
Lumix DMC-FX30,299.00,3072,7.00,100.00,28.00
Lumix DMC-FX33,299.00,3264,8.00,100.00,28.00
Lumix DMC-FX55,1499.00,3264,8.00,100.00,28.00
Lumix DMC-FZ18,149.00,3264,8.00,504.00,28.00
Lumix DMC-FZ8,149.00,3072,7.00,432.00,36.00
Lumix DMC-L10,1499.00,3648,10.00,0.00,0.00
Lumix DMC-LS60,149.00,2816,6.00,105.00,35.00
Lumix DMC-LS75,1499.00,3072,7.00,105.00,35.00
Lumix DMC-LZ6,149.00,3072,7.00,222.00,37.00
Lumix DMC-LZ7,149.00,3072,7.00,222.00,37.00
Lumix DMC-TZ2,299.00,2816,6.00,280.00,28.00
Lumix DMC-TZ3,299.00,3072,7.00,280.00,28.00
Pentax,279.00,2659,5.24,106.88,31.78
2000,509.00,1600,1.00,108.00,34.00
EI-200,509.00,1600,1.00,108.00,34.00
EI-2000,509.00,1600,1.00,108.00,34.00
2001,349.00,1856,2.33,88.00,38.67
EI-100,509.00,1280,1.00,42.00,42.00
Optio 330,269.00,2048,3.00,111.00,37.00
Optio 430,269.00,2240,3.00,111.00,37.00
2002,269.00,1984,2.50,112.50,37.50
Optio 230,269.00,1600,1.00,114.00,38.00
Optio 330GS,269.00,2048,3.00,114.00,38.00
Optio 330RS,269.00,2048,3.00,111.00,37.00
Optio 430RS,269.00,2240,3.00,111.00,37.00
2003,261.22,2331,3.89,122.56,32.67
*ist D,799.00,3008,6.00,0.00,0.00
Optio 33L,269.00,2048,3.00,114.00,38.00
Optio 33LF,269.00,2048,3.00,114.00,38.00
Optio 33WR,269.00,2048,3.00,104.00,37.00
Optio 450,149.00,2288,3.00,187.00,37.00
Optio 550,149.00,2592,5.00,187.00,37.00
Optio 555,149.00,2592,5.00,187.00,37.00
Optio S,149.00,2048,3.00,105.00,35.00
Optio S4,149.00,2304,4.00,105.00,35.00
2004,223.17,2467,4.42,133.33,33.33
*ist DS,799.00,3008,6.00,0.00,0.00
Optio 30,149.00,2048,3.00,114.00,38.00
Optio 43WR,269.00,2288,3.00,104.00,37.00
Optio 750Z,149.00,3056,7.00,187.00,37.00
Optio MX4,149.00,2304,4.00,370.00,37.00
Optio S30,269.00,2048,3.00,114.00,38.00
Optio S40,149.00,2304,4.00,105.00,35.00
Optio S4i,149.00,2304,4.00,105.00,35.00
Optio S50,149.00,2560,5.00,107.00,35.00
Optio S5i,149.00,2560,4.00,107.00,36.00
Optio SV,149.00,2560,5.00,180.00,36.00
Optio X,149.00,2560,5.00,107.00,36.00
2005,267.46,2690,5.15,96.77,30.15
*ist DL,799.00,3008,6.00,0.00,0.00
*ist DS2,799.00,3008,6.00,0.00,0.00
Optio 50,149.00,2560,4.00,96.00,32.00
Optio 60,149.00,2848,6.00,108.00,36.00
Optio S45,149.00,2304,4.00,107.00,35.00
Optio S55,149.00,2560,5.00,107.00,35.00
Optio S5n,149.00,2560,4.00,107.00,35.00
Optio S5z,149.00,2560,5.00,107.00,35.00
Optio S6,149.00,2816,6.00,112.00,37.00
Optio S60,149.00,2816,6.00,106.00,35.00
Optio SVi,149.00,2560,5.00,180.00,36.00
Optio WP,269.00,2560,4.00,114.00,38.00
Optio WPi,269.00,2816,6.00,114.00,38.00
2006,319.67,3078,6.93,81.00,26.93
*ist DL2,799.00,3008,6.00,0.00,0.00
K100D,509.00,3008,6.00,0.00,0.00
K10D,799.00,3872,10.00,0.00,0.00
K110D,509.00,3008,6.00,0.00,0.00
Optio A10,249.00,3264,8.00,114.00,38.00
Optio A20,149.00,3648,10.00,114.00,38.00
Optio E10,149.00,2816,6.00,102.00,34.00
Optio E20,149.00,2816,6.00,102.00,34.00
Optio M10,249.00,2816,6.00,105.00,35.00
Optio M20,149.00,3072,7.00,114.00,38.00
Optio S7,149.00,3072,7.00,112.00,37.00
Optio T10,249.00,2816,6.00,112.00,37.00
Optio T20,149.00,3072,7.00,112.00,37.00
Optio W10,269.00,2816,6.00,114.00,38.00
Optio W20,269.00,3072,7.00,114.00,38.00
2007,253.00,3238,7.80,116.20,33.70
K100D Super,509.00,3008,6.00,0.00,0.00
Optio A30,269.00,3648,10.00,114.00,38.00
Optio E30,149.00,3072,7.00,108.00,36.00
Optio E40,149.00,3264,8.00,112.00,37.00
Optio M30,269.00,3072,7.00,114.00,38.00
Optio M40,149.00,3264,8.00,108.00,36.00
Optio S10,249.00,3648,10.00,114.00,38.00
Optio T30,269.00,3072,7.00,112.00,38.00
Optio W30,269.00,3072,7.00,114.00,38.00
Optio Z10,249.00,3264,8.00,266.00,38.00
Ricoh,603.15,2495,4.62,121.08,31.54
1998,149.00,1280,1.00,105.00,35.00
RDC-4300,149.00,1280,1.00,105.00,35.00
1999,163.00,1792,2.00,100.00,38.00
RDC-5000,149.00,1792,2.00,86.00,38.00
RDC-5300,177.00,1792,2.00,114.00,38.00
2000,599.00,1872,2.25,91.00,37.00
RDC-200G,399.00,1792,2.00,114.00,38.00
RDC-6000,149.00,1600,1.00,40.00,40.00
RDC-7,1699.00,2048,3.00,105.00,35.00
RDC-i700,149.00,2048,3.00,105.00,35.00
2001,2549.00,2160,3.00,105.00,35.00
Caplio RR1,99.00,2272,3.00,105.00,35.00
RDC-i500,4999.00,2048,3.00,105.00,35.00
2003,99.00,2048,3.00,105.00,35.00
Caplio G3,99.00,2048,3.00,105.00,35.00
2004,99.00,2048,3.00,100.00,28.00
Caplio RX,99.00,2048,3.00,100.00,28.00
2005,965.67,2795,5.33,113.17,28.67
Caplio GX8,99.00,3264,8.00,85.00,28.00
Caplio R1V,99.00,2560,4.00,135.00,28.00
Caplio R2,99.00,2560,4.00,135.00,28.00
Caplio R3,99.00,2560,4.00,200.00,28.00
Caplio RR530,399.00,2560,4.00,96.00,32.00
GR Digital,4999.00,3264,8.00,28.00,28.00
2006,187.33,2891,6.17,152.17,29.33
Caplio 500G,229.00,3264,8.00,85.00,28.00
Caplio R30,99.00,2560,4.00,160.00,28.00
Caplio R4,99.00,2816,6.00,200.00,28.00
Caplio R40,199.00,2816,6.00,160.00,28.00
Caplio R5,99.00,3072,7.00,200.00,28.00
Caplio RR630,399.00,2816,6.00,108.00,36.00
2007,199.00,3328,8.33,157.33,26.67
Caplio GX100,399.00,3648,10.00,72.00,24.00
Caplio R6,99.00,3072,7.00,200.00,28.00
Caplio R7,99.00,3264,8.00,200.00,28.00
Samsung,209.37,2815,6.02,112.65,33.72
2002,246.50,1800,2.00,86.75,36.00
Digimax 130,299.00,1280,1.00,43.00,43.00
Digimax 230,229.00,1600,1.00,100.00,33.00
Digimax 350SE,229.00,2048,3.00,102.00,34.00
Digimax 410,229.00,2272,3.00,102.00,34.00
2003,229.00,2160,3.00,114.00,36.50
Digimax U-CA 3,229.00,2048,3.00,114.00,35.00
Digimax V4,229.00,2272,3.00,114.00,38.00
2004,239.77,2233,3.54,86.54,35.69
Digimax 202,229.00,1600,1.00,47.00,35.00
Digimax 250,229.00,1600,1.00,76.00,35.00
Digimax 301,299.00,2048,3.00,33.00,35.00
Digimax 370,229.00,2048,3.00,114.00,35.00
Digimax 401,299.00,2048,4.00,33.00,35.00
Digimax 430,229.00,2272,3.00,114.00,35.00
Digimax 530,229.00,2592,5.00,114.00,38.00
Digimax U-CA 4,229.00,2272,4.00,105.00,35.00
Digimax U-CA 401,229.00,2272,3.00,35.00,35.00
Digimax V40,229.00,2272,3.00,113.00,35.00
Digimax V5,229.00,2592,5.00,114.00,38.00
Digimax V50,229.00,2592,5.00,113.00,35.00
Digimax V6,229.00,2816,6.00,114.00,38.00
2005,239.00,2853,6.14,148.00,33.86
Digimax A50,229.00,2592,5.00,105.00,35.00
Digimax A502,229.00,2592,5.00,31.00,31.00
Digimax A55W,229.00,2592,5.00,135.00,28.00
Digimax i5,229.00,2595,5.00,117.00,39.00
Digimax V700,229.00,3072,7.00,114.00,38.00
Digimax V800,229.00,3264,8.00,114.00,38.00
Pro815,299.00,3264,8.00,420.00,28.00
2006,244.71,3214,7.43,86.57,21.43
Digimax i6,229.00,2816,6.00,117.00,39.00
GX-10,199.00,3872,10.00,0.00,0.00
GX-1L,299.00,3008,6.00,0.00,0.00
GX-1S,299.00,3008,6.00,0.00,0.00
NV10,229.00,3648,10.00,105.00,35.00
NV3,229.00,3072,7.00,114.00,38.00
NV7 OPS,229.00,3072,7.00,270.00,38.00
2007,159.95,3287,8.10,130.52,35.86
i7,119.00,3072,7.00,114.00,38.00
i70,199.00,3072,7.00,114.00,38.00
i85,149.00,3264,8.00,108.00,36.00
L700,199.00,3072,7.00,105.00,35.00
L73,119.00,3072,7.00,105.00,35.00
L730,99.00,3264,7.00,114.00,38.00
L74 Wide,119.00,3072,7.00,101.00,28.00
L77,119.00,3072,7.00,266.00,38.00
L830,99.00,3264,8.00,114.00,38.00
L83T,229.00,3264,8.00,114.00,38.00
NV11,229.00,3648,10.00,190.00,35.00
NV15,229.00,3648,10.00,102.00,34.00
NV20,229.00,4000,12.00,102.00,34.00
NV8,229.00,3264,8.00,102.00,34.00
S1030,199.00,3648,10.00,105.00,35.00
S1050,199.00,3648,10.00,190.00,38.00
S630,99.00,2816,6.00,105.00,35.00
S730,99.00,3072,7.00,105.00,35.00
S830,99.00,3264,8.00,105.00,35.00
S85,149.00,3264,8.00,190.00,38.00
S850,149.00,3264,8.00,190.00,38.00
Sanyo,566.50,1828,2.13,95.63,36.13
1999,149.00,1152,0.50,70.00,36.00
VPC-X350,149.00,1024,0.00,38.00,38.00
VPC-Z400,149.00,1280,1.00,102.00,34.00
2001,429.00,1944,2.00,98.00,35.00
DSC-AZ1,429.00,2288,3.00,98.00,35.00
DSC-MZ1,429.00,1600,1.00,98.00,35.00
2003,289.00,2048,3.00,106.00,36.50
DSC-J1,429.00,2048,3.00,104.00,37.00
DSC-S1,149.00,2048,3.00,108.00,36.00
2004,1399.00,2168,3.00,108.50,37.00
Xacti DSC-S3,1399.00,2048,3.00,112.00,37.00
Xacti DSC-S4,1399.00,2288,3.00,105.00,37.00
Sigma,809.00,2454,3.50,7.00,7.00
2002,19.00,2268,3.00,0.00,0.00
SD9,19.00,2268,3.00,0.00,0.00
2003,1599.00,2268,3.00,0.00,0.00
SD10,1599.00,2268,3.00,0.00,0.00
2006,809.00,2640,4.00,14.00,14.00
DP1,1599.00,2640,4.00,28.00,28.00
SD14,19.00,2640,4.00,0.00,0.00
Sony,517.10,2304,4.16,146.65,36.01
1998,1086.50,1008,0.25,292.25,35.50
DSC-D700,149.00,1344,1.00,140.00,28.00
Mavica FD-71,1399.00,640,0.00,400.00,40.00
Mavica FD-81,1399.00,1024,0.00,111.00,37.00
Mavica FD-91,1399.00,1024,0.00,518.00,37.00
1999,820.67,1248,0.67,191.33,35.67
DSC-D770,149.00,1344,1.00,140.00,28.00
DSC-F505,149.00,1600,1.00,190.00,38.00
DSC-F55,429.00,1600,1.00,37.00,37.00
Mavica FD-73,1399.00,640,0.00,400.00,40.00
Mavica FD-83,1399.00,1024,0.00,111.00,37.00
Mavica FD-88,1399.00,1280,1.00,270.00,34.00
2000,705.00,1645,1.60,180.10,37.10
DSC-F505V,149.00,1856,2.00,190.00,38.00
DSC-F55V,429.00,1856,2.00,37.00,37.00
DSC-P1,429.00,2048,3.00,117.00,39.00
DSC-S30,149.00,1280,1.00,117.00,39.00
DSC-S50,149.00,1600,1.00,117.00,39.00
DSC-S70,149.00,2048,3.00,102.00,34.00
Mavica CD1000,1399.00,1600,1.00,370.00,37.00
Mavica FD-85,1399.00,1280,1.00,111.00,37.00
Mavica FD-90,1399.00,1280,1.00,270.00,34.00
Mavica FD-95,1399.00,1600,1.00,370.00,37.00
2001,742.57,1685,1.79,163.50,38.36
DSC-F707,149.00,2560,4.00,190.00,38.00
DSC-P20,399.00,1216,1.00,42.00,42.00
DSC-P3,429.00,1920,2.00,36.00,36.00
DSC-P30,149.00,1280,1.00,123.00,41.00
DSC-P5,429.00,2048,3.00,117.00,39.00
DSC-P50,149.00,1600,1.00,123.00,41.00
DSC-S75,149.00,2048,3.00,102.00,34.00
DSC-S85,149.00,2272,3.00,102.00,34.00
Mavica CD200,1399.00,1600,1.00,117.00,39.00
Mavica CD300,1399.00,2048,3.00,102.00,34.00
Mavica FD-75,1399.00,640,0.00,400.00,40.00
Mavica FD-87,1399.00,1280,1.00,117.00,39.00
Mavica FD-92,1399.00,1472,1.00,328.00,41.00
Mavica FD-97,1399.00,1600,1.00,390.00,39.00
2002,636.69,1799,1.92,98.92,37.15
DSC-F717,149.00,2560,4.00,190.00,38.00
DSC-P2,399.00,1600,1.00,117.00,39.00
DSC-P31,429.00,1600,1.00,33.00,33.00
DSC-P51,429.00,1600,1.00,82.00,41.00
DSC-P7,149.00,2048,3.00,117.00,39.00
DSC-P71,149.00,2048,3.00,117.00,39.00
DSC-P9,429.00,2272,3.00,117.00,39.00
DSC-U10,149.00,1280,1.00,33.00,33.00
DSC-U20,399.00,1632,2.00,33.00,33.00
Mavica CD250,1399.00,1600,1.00,123.00,41.00
Mavica CD400,1399.00,2272,3.00,102.00,34.00
Mavica FD-100,1399.00,1280,1.00,111.00,37.00
Mavica FD-200,1399.00,1600,1.00,111.00,37.00
2003,444.33,2199,3.73,92.27,35.67
DSC-F828,429.00,3264,8.00,200.00,28.00
DSC-P10,149.00,2592,5.00,114.00,38.00
DSC-P32,429.00,2048,3.00,33.00,33.00
DSC-P52,429.00,2048,3.00,82.00,41.00
DSC-P72,149.00,2048,3.00,117.00,39.00
DSC-P8,429.00,2048,3.00,117.00,39.00
DSC-P92,429.00,2592,5.00,114.00,38.00
DSC-T1,399.00,2592,5.00,114.00,38.00
DSC-U30,149.00,1632,2.00,33.00,33.00
DSC-U40,149.00,1632,2.00,33.00,33.00
DSC-U50,149.00,1632,2.00,33.00,33.00
DSC-U60,149.00,1632,2.00,33.00,33.00
DSC-V1,429.00,2592,5.00,136.00,34.00
Mavica CD350,1399.00,2048,3.00,123.00,41.00
Mavica CD500,1399.00,2592,5.00,102.00,34.00
2004,354.00,2595,4.92,107.83,36.83
DSC-F88,429.00,2592,5.00,114.00,38.00
DSC-L1,429.00,2304,4.00,96.00,32.00
DSC-M1,429.00,2592,5.00,114.00,38.00
DSC-P100,149.00,2592,5.00,114.00,38.00
DSC-P150,149.00,3072,7.00,114.00,38.00
DSC-P41,429.00,2272,3.00,33.00,33.00
DSC-P73,149.00,2272,3.00,117.00,39.00
DSC-P93,429.00,2592,5.00,114.00,38.00
DSC-T11,399.00,2592,5.00,114.00,38.00
DSC-T3,399.00,2592,5.00,114.00,38.00
DSC-V3,429.00,3072,7.00,136.00,34.00
DSC-W1,429.00,2592,5.00,114.00,38.00
2005,320.43,2755,5.71,136.29,36.57
DSC-H1,429.00,2592,5.00,432.00,36.00
DSC-M2,399.00,2592,5.00,114.00,38.00
DSC-N1,429.00,3264,8.00,114.00,38.00
DSC-P200,399.00,3072,7.00,114.00,38.00
DSC-R1,429.00,3888,10.00,120.00,24.00
DSC-S40,149.00,2304,4.00,96.00,32.00
DSC-S60,149.00,2304,4.00,117.00,39.00
DSC-S90,149.00,2304,4.00,117.00,39.00
DSC-T33,399.00,2592,5.00,114.00,38.00
DSC-T5,399.00,2592,5.00,114.00,38.00
DSC-T7,149.00,2592,5.00,114.00,38.00
DSC-T9,429.00,2816,6.00,114.00,38.00
DSC-W5,429.00,2592,5.00,114.00,38.00
DSC-W7,149.00,3072,7.00,114.00,38.00
2006,316.50,3085,7.25,155.75,33.92
DSC-H2,429.00,2816,6.00,432.00,36.00
DSC-H5,429.00,3072,7.00,432.00,36.00
DSC-N2,399.00,3264,10.00,114.00,38.00
DSC-S600,149.00,2816,6.00,93.00,31.00
DSC-T10,399.00,3072,7.00,114.00,38.00
DSC-T30,399.00,3072,7.00,114.00,38.00
DSC-T50,399.00,3072,7.00,114.00,38.00
DSC-W100,149.00,3264,8.00,114.00,38.00
DSC-W30,149.00,2816,6.00,114.00,38.00
DSC-W50,149.00,2816,6.00,114.00,38.00
DSC-W70,149.00,3072,7.00,114.00,38.00
DSLR-A100,599.00,3872,10.00,0.00,0.00
2007,362.13,3284,8.06,178.94,33.38
DSC-G1,429.00,2816,6.00,114.00,38.00
DSC-H3,429.00,3264,8.00,380.00,38.00
DSC-H7,429.00,3264,8.00,465.00,31.00
DSC-H9,429.00,3264,8.00,465.00,31.00
DSC-S650,149.00,3072,7.00,105.00,35.00
DSC-S700,149.00,3072,7.00,105.00,35.00
DSC-S800,149.00,3264,8.00,222.00,37.00
DSC-T100,399.00,3264,8.00,175.00,35.00
DSC-T20,399.00,3264,8.00,114.00,38.00
DSC-T200,399.00,3264,8.00,175.00,35.00
DSC-W200,399.00,4000,12.00,105.00,35.00
DSC-W35,429.00,3072,7.00,114.00,38.00
DSC-W55,429.00,3072,7.00,114.00,38.00
DSC-W80,149.00,3072,7.00,105.00,35.00
DSC-W90,429.00,3254,8.00,105.00,35.00
DSLR-A700,599.00,4272,12.00,0.00,0.00
Toshiba,149.00,1842,2.11,87.67,37.72
1998,62.00,1280,1.00,35.00,35.00
PDR-M1,62.00,1280,1.00,35.00,35.00
1999,62.00,1493,1.00,91.67,39.33
PDR-M3,62.00,1280,1.00,115.00,38.00
PDR-M4,62.00,1600,1.00,40.00,40.00
PDR-M5,62.00,1600,1.00,120.00,40.00
2000,255.50,1920,2.50,95.50,36.50
PDR-M60,449.00,1792,2.00,86.00,38.00
PDR-M70,62.00,2048,3.00,105.00,35.00
2001,94.86,1842,2.14,89.86,39.29
PDR-M11,62.00,1280,1.00,52.00,52.00
PDR-M21,177.00,1600,1.00,39.00,39.00
PDR-M25,177.00,1729,2.00,114.00,38.00
PDR-M61,62.00,1792,2.00,114.00,38.00
PDR-M65,62.00,2048,3.00,114.00,38.00
PDR-M71,62.00,2048,3.00,98.00,35.00
PDR-M81,62.00,2400,3.00,98.00,35.00
2002,161.00,1899,2.33,81.00,36.00
PDR-3310,177.00,2048,3.00,105.00,35.00
PDR-3330,177.00,2048,3.00,100.00,35.00
PDR-T10,129.00,1600,1.00,38.00,38.00
2003,388.00,2480,3.50,102.50,35.00
PDR-4300,599.00,2400,3.00,100.00,35.00
PDR-5300,177.00,2560,4.00,105.00,35.00
Grand Total,457.38,2475,4.60,121.53,32.96
